Item Number,Product Description,Vendor Product Number,Funding per Unit,Promotional Case Cost,Promtional Retail Price,Start Date,End Date,ID
108732799,RIMMEL LONDON SUPERGEL NAIL POLISH 45 12ML,,0.89,,5,03/11/2021,28/12/2021,Agreement.Promotion.4107939
110246116,RIMMEL LONDON SUPER GEL TOP COAT 002 GLITTER FINISH 12ML,,0.89,,5,03/11/2021,28/12/2021,Agreement.Promotion.4107939
110246159,RIMMEL LONDON SUPER GEL 054 TRUST YOU 12ML,,0.89,,5,03/11/2021,28/12/2021,Agreement.Promotion.4107939
110246191,RIMMEL LONDON SUPER GEL 020 URBAN AFFAIR 12ML,,0.89,,5,03/11/2021,28/12/2021,Agreement.Promotion.4107939
111290389,RIMMEL SUPER GEL NAIL POLISH BASIC B 12ML,,0.89,,5,03/11/2021,28/12/2021,Agreement.Promotion.4107939
112152746,MAXFACTOR FALSE LASH EFFECT MASCARA BLACK 13ML,,1.3,,9,30/12/2021,15/02/2022,Agreement.Promotion.4424882
112152771,MAXFACTOR FALSE LASH EFFECT MASCARA BLACK BROWN 13ML,,1.3,,9,30/12/2021,15/02/2022,Agreement.Promotion.4424882
112152800,MAXFACTOR FALSE LASH EFFECT WATERPROOF MASCARA BLACK 13ML,,1.3,,9,30/12/2021,15/02/2022,Agreement.Promotion.4424882
112152658,MAXFACTOR 2000 CALORIE DRAMATIC VOLUME MASCARA BLACK 001 9ML,,0.87,,8,30/12/2021,15/02/2022,Agreement.Promotion.4424949
112152682,MAXFACTOR 2000 CALORIE DRAMATIC VOLUME MASCARABLACK BROWN 002 9ML,,0.87,,8,30/12/2021,15/02/2022,Agreement.Promotion.4424949
112151743,MAXFACTOR KOHL PENCIL BLACK 020 4G,,0.43,,4,30/12/2021,15/02/2022,Agreement.Promotion.4424995
112151778,MAXFACTOR KOHL PENCIL BROWN 030 4G,,0.43,,4,30/12/2021,15/02/2022,Agreement.Promotion.4424995
112151807,MAXFACTOR KOHL PENCIL CHARCOAL GREY 050 4G,,0.43,,4,30/12/2021,15/02/2022,Agreement.Promotion.4424995
109364799,RIMMEL SCANDALEYES WATERPROOF LINER BROWN 1.2G,,0.44,,4,30/12/2021,15/02/2022,Agreement.Promotion.4425903
109364828,RIMMEL SCANDALEYES WATERPROOF LINER BLACK 1.2G,,0.44,,4,30/12/2021,15/02/2022,Agreement.Promotion.4425903
109364852,RIMMEL SCANDALEYES WATERPROOF LINER NUDE 1.2G,,0.44,,4,30/12/2021,15/02/2022,Agreement.Promotion.4425903
102309287,rim day2night mascara black,,0.89,,6,30/12/2021,15/02/2022,Agreement.Promotion.4426567
110247522,RIMMEL LONDON SCANDALEYES WOW WINGS EXTREME BLACK 12ML,,0.89,,6.5,30/12/2021,15/02/2022,Agreement.Promotion.4426688
110247557,RIMMEL LONDON SCANDALEYES WOW WINGS BLACK 12ML,,0.89,,6.5,30/12/2021,15/02/2022,Agreement.Promotion.4426688
100704611,RIMM VOL FLASH X10 MASCARA BLK,,0.67,,5.5,30/12/2021,15/02/2022,Agreement.Promotion.4426706
100704646,RIMM FLASH X10 MASC EXTR BLK,,0.67,,5.5,30/12/2021,15/02/2022,Agreement.Promotion.4426706
110459955,RIMMEL LASTING RADIANCE CONCEALER SOFT BEIGE 7ML,,0.89,,5.5,30/12/2021,15/02/2022,Agreement.Promotion.4426766
110459980,RIMMEL LASTING RADIANCE CONCEALER IVORY 7ML,,0.89,,5.5,30/12/2021,15/02/2022,Agreement.Promotion.4426766
110460016,RIMMEL LASTING RADIANCE CONCEALER FAWN 7ML,,0.89,,5.5,30/12/2021,15/02/2022,Agreement.Promotion.4426766
111289185,RIMMEL LASTING RADIANCE CONCEALER & EYE ILLUMINATOR CLASSIC BEIGE 7ML,,0.89,,5.5,30/12/2021,15/02/2022,Agreement.Promotion.4426766
111289214,RIMMEL LASTING RADIANCE CONCEALER & EYE ILLUMINATOR NUDE 7ML,,0.89,,5.5,30/12/2021,15/02/2022,Agreement.Promotion.4426766
111289249,RIMMEL LASTING RADIANCE CONCEALER & EYE ILLUMINATOR CHESTNUT 7ML,,0.89,,5.5,30/12/2021,15/02/2022,Agreement.Promotion.4426766
110459761,RIMMEL LASTING RADIANCE FOUNDATION MOCHA 30ML,,0.89,,8,30/12/2021,15/02/2022,Agreement.Promotion.4426934
110459795,RIMMEL LASTING RADIANCE FOUNDATION SOFT BEIGE 30ML,,0.89,,8,30/12/2021,15/02/2022,Agreement.Promotion.4426934
110459824,RIMMEL LASTING RADIANCE FOUNDATION TRUE IVORY 30ML,,0.89,,8,30/12/2021,15/02/2022,Agreement.Promotion.4426934
110459859,RIMMEL LASTING RADIANCE FOUNDATION LIGHT PORCELAIN 30ML,,0.89,,8,30/12/2021,15/02/2022,Agreement.Promotion.4426934
110459883,RIMMEL LASTING RADIANCE FOUNDATION IVORY 30ML,,0.89,,8,30/12/2021,15/02/2022,Agreement.Promotion.4426934
110459912,RIMMEL LASTING RADIANCE FOUNDATION CLASSIC BEIGE 30ML,,0.89,,8,30/12/2021,15/02/2022,Agreement.Promotion.4426934
107176559,RIMMEL LASTING FINISH PRIMER 30ML,,0.67,,5.5,30/12/2021,15/02/2022,Agreement.Promotion.4427082
105815687,RIMMEL MOISTURE RENEW LIPSTICK MAYFAIR RED LADY,,0.89,,5,30/12/2021,15/02/2022,Agreement.Promotion.4427111
105815804,RIMMEL MOISTURE RENEW LIPSTICK AMETHYST SHIMMER,,0.89,,5,30/12/2021,15/02/2022,Agreement.Promotion.4427111
105816891,RIMMEL MOISTURE RENEW LIPSTICK 220 HEATHER SHIMMER,,0.89,,5,30/12/2021,15/02/2022,Agreement.Promotion.4427111
105816938,RIMMEL MOISTURE RENEW LIPSTICK LATINO,,0.89,,5,30/12/2021,15/02/2022,Agreement.Promotion.4427111
105816962,RIMMEL MOISTURE RENEW LIPSTICK VINTAGE PINK,,0.89,,5,30/12/2021,15/02/2022,Agreement.Promotion.4427111
108732641,RIMMEL LONDON MOISTURE RENEW LIPSTICK PINK LANE 4G,,0.89,,5,30/12/2021,15/02/2022,Agreement.Promotion.4427111
109255921,RIMMEL STAY MATTE LIQUID LIP 500 FIRE STARTER 5.5ML,,0.66,,5,30/12/2021,15/02/2022,Agreement.Promotion.4427161
109256042,RIMMEL STAY MATTE LIQUID LIP PINK BLINK 5.5ML,,0.66,,5,30/12/2021,15/02/2022,Agreement.Promotion.4427161
109256085,RIMMEL STAY MATTE LIQUID LIP BE MY BABY 5.5ML,,0.66,,5,30/12/2021,15/02/2022,Agreement.Promotion.4427161
109256157,RIMMEL STAY MATTE LIQUID LIP BLUSH 5.5ML,,0.66,,5,30/12/2021,15/02/2022,Agreement.Promotion.4427161
109274793,RIMMEL STAY MATTE LIQUID LIP PLUM THIS SHOW 5.5ML,,0.66,,5,30/12/2021,15/02/2022,Agreement.Promotion.4427161
110247354,RIMMEL LONDON STAY MATTE LIQUID LIP COLOUR 220 FATAL KISS 5.5ML,,0.66,,5,30/12/2021,15/02/2022,Agreement.Promotion.4427161
110247426,RIMMEL LONDON STAY MATTE LIQUID LIP COLOUR 860 URBAN AFFAIR 5.5ML,,0.66,,5,30/12/2021,15/02/2022,Agreement.Promotion.4427161
111290354,RIMMEL STAY MATTE LIQUID LIPSTICK HEARTBEAT 5.5ML,,0.66,,5,30/12/2021,15/02/2022,Agreement.Promotion.4427161
107293552,RIMMEL 60 SECONDS NAIL POLISH DARLING YOU ARE FABULOUS,,0.22,,3,30/12/2021,15/02/2022,Agreement.Promotion.4427256
107295267,RIMMEL 60 SECONDS NAIL POLISH BERRIES AND CREAM,,0.22,,3,30/12/2021,15/02/2022,Agreement.Promotion.4427256
107295603,RIMMEL 60 SECONDS NAIL POLISH EUPHORIA,,0.22,,3,30/12/2021,15/02/2022,Agreement.Promotion.4427256
107295662,RIMMEL 60 SECONDS NAIL POLISH CARAMEL CUPCAKE,,0.22,,3,30/12/2021,15/02/2022,Agreement.Promotion.4427256
107295785,RIMMEL 60 SECONDS SUPERSHINE NAIL POLISH ETHEREAL,,0.22,,3,30/12/2021,15/02/2022,Agreement.Promotion.4427256
107295849,RIMMEL 60 SECONDS SUPERSHINE NAIL POLISH,,0.22,,3,30/12/2021,15/02/2022,Agreement.Promotion.4427256
107295988,RIMMEL LONDON RITA ORA 322 NEON FEST,,0.22,,3,30/12/2021,15/02/2022,Agreement.Promotion.4427256
107296016,RIMMEL LONDON RITA ORA 878 ROLL IN THE GRASS,,0.22,,3,30/12/2021,15/02/2022,Agreement.Promotion.4427256
107296041,RIMMEL LONDON RITA ORA 270 SWEET RETREAT,,0.22,,3,30/12/2021,15/02/2022,Agreement.Promotion.4427256
107296198,RIMMEL LONDON RITA ORA 558 GO WILD-ER-NESS,,0.22,,3,30/12/2021,15/02/2022,Agreement.Promotion.4427256
107296251,RIMMEL LONDON 60 SECONDS SUPER SHINE 310 DOUBLE DECKER RED,,0.22,,3,30/12/2021,15/02/2022,Agreement.Promotion.4427256
107296340,RIMMEL LONDON 60 SECONDS SUPER SHINE 452 CHIN UP BUTTERCUP,,0.22,,3,30/12/2021,15/02/2022,Agreement.Promotion.4427256
107296999,RIMMEL 60 SECONDS NAIL POLISH PILLOW TALK,,0.22,,3,30/12/2021,15/02/2022,Agreement.Promotion.4427256
107297027,RIMMEL 60 SECONDS NAIL POLISH ROSE LIBERTINE,,0.22,,3,30/12/2021,15/02/2022,Agreement.Promotion.4427256
108732730,RIMMEL LONDON RITA ORA 60 SECONDS 811 8ML,,0.22,,3,30/12/2021,15/02/2022,Agreement.Promotion.4427256
108732887,RIMMEL LONDON RITA ORA 60 SECONDS 404 8ML,,0.22,,3,30/12/2021,15/02/2022,Agreement.Promotion.4427256
109395042,RIMMEL 60 SECONDS SHADES OF BLACK BY RITA ORA 900 8ML,,0.22,,3,30/12/2021,15/02/2022,Agreement.Promotion.4427256
111290442,RIMMEL 60 SECONDS SUPER SHINE 723 SEA NYMPH 8ML,,0.22,,3,30/12/2021,15/02/2022,Agreement.Promotion.4427256
111290477,RIMMEL 60 SECONDS SUPER SHINE 262 RING A RING O'ROSES 8ML,,0.22,,3,30/12/2021,15/02/2022,Agreement.Promotion.4427256
112151479,MAXFACTOR MASTERPIECE MASCARA BLACK BROWN 4ML,,1.3,,9,30/12/2021,15/02/2022,Agreement.Promotion.4432675
112151508,MAXFACTOR MASTERPIECE WATERPROOF MASCARA BLACK 4ML,,1.3,,9,30/12/2021,15/02/2022,Agreement.Promotion.4432675
112151532,MAXFACTOR MASTERPIECE MAX MASCARA BLACK 4ML,,1.3,,9,30/12/2021,15/02/2022,Agreement.Promotion.4432675
112151567,MAXFACTOR MASTERPIECE MAX MASCARA BLACK BROWN 4ML,,1.3,,9,30/12/2021,15/02/2022,Agreement.Promotion.4432675
112166179,MAXFACTOR MASTERPIECE MASCARA BLACK 4ML,,1.3,,9,30/12/2021,15/02/2022,Agreement.Promotion.4432675
112152746,MAXFACTOR FALSE LASH EFFECT MASCARA BLACK 13ML,,1.3,,9,30/12/2021,15/02/2022,Agreement.Promotion.4432801
112152771,MAXFACTOR FALSE LASH EFFECT MASCARA BLACK BROWN 13ML,,1.3,,9,30/12/2021,15/02/2022,Agreement.Promotion.4432801
112152800,MAXFACTOR FALSE LASH EFFECT WATERPROOF MASCARA BLACK 13ML,,1.3,,9,30/12/2021,15/02/2022,Agreement.Promotion.4432801
112152658,MAXFACTOR 2000 CALORIE DRAMATIC VOLUME MASCARA BLACK 001 9ML,,0.87,,8,30/12/2021,15/02/2022,Agreement.Promotion.4432875
112152682,MAXFACTOR 2000 CALORIE DRAMATIC VOLUME MASCARABLACK BROWN 002 9ML,,0.87,,8,30/12/2021,15/02/2022,Agreement.Promotion.4432875
112151743,MAXFACTOR KOHL PENCIL BLACK 020 4G,,0.43,,4,30/12/2021,15/02/2022,Agreement.Promotion.4433292
112151778,MAXFACTOR KOHL PENCIL BROWN 030 4G,,0.43,,4,30/12/2021,15/02/2022,Agreement.Promotion.4433292
112151807,MAXFACTOR KOHL PENCIL CHARCOAL GREY 050 4G,,0.43,,4,30/12/2021,15/02/2022,Agreement.Promotion.4433292
112195800,MAXFACTOR HONEY LACQUER LIP GLOSS HONEY NUDE 005 3.8ML,,0.87,,8,30/12/2021,15/02/2022,Agreement.Promotion.4433343
112195893,MAXFACTOR HONEY LACQUER LIP GLOSS HONEY ROSE 010 3.8ML,,0.87,,8,30/12/2021,15/02/2022,Agreement.Promotion.4433343
112195981,MAXFACTOR HONEY LACQUER LIP GLOSS HONEY LILAC 015 3.8ML,,0.87,,8,30/12/2021,15/02/2022,Agreement.Promotion.4433343
112196010,MAXFACTOR HONEY LACQUER LIP GLOSS INDULGENT CORAL 020 3.8ML,,0.87,,8,30/12/2021,15/02/2022,Agreement.Promotion.4433343
112169855,MAXFACTOR CREME PUFF PRESSED POWDER TRANSLUCENT 05 21G,,0.87,,7,30/12/2021,15/02/2022,Agreement.Promotion.4433390
112169880,MAXFACTOR CREME PUFF PRESSED POWDER MEDIUM BEIGE 041 21G,,0.87,,7,30/12/2021,15/02/2022,Agreement.Promotion.4433390
112169919,MAXFACTOR CREME PUFF PRESSED POWDER TEMPTING TOUCH 053 21G,,0.87,,7,30/12/2021,15/02/2022,Agreement.Promotion.4433390
112169943,MAXFACTOR CREME PUFF PRESSED POWDER CANDLE GLOW 055 21G,,0.87,,7,30/12/2021,15/02/2022,Agreement.Promotion.4433390
112169978,MAXFACTOR CREME PUFF PRESSED POWDER TRULY FAIR 081 21G,,0.87,,7,30/12/2021,15/02/2022,Agreement.Promotion.4433390
112228211,MAXFACTOR CREME PUFF PRESSED POWDER NOUVEAU BEIGE 013 21G,,0.87,,7,30/12/2021,15/02/2022,Agreement.Promotion.4433390
112153642,MAXFACTOR PAN STIK FOUNDATION NOUVEAU BEIGE 013 9G,,0.87,,6,30/12/2021,15/02/2022,Agreement.Promotion.4433445
112153677,MAXFACTOR PAN STIK FOUNDATION FAIR 025 9G,,0.87,,6,30/12/2021,15/02/2022,Agreement.Promotion.4433445
112153706,MAXFACTOR PAN STIK FOUNDATION OLIVE 030 9G,,0.87,,6,30/12/2021,15/02/2022,Agreement.Promotion.4433445
112153378,MAXFACTOR LASTING PERFORMANCE FOUNDATION NATURAL BRONZE 109 35ML,,0.87,,8,30/12/2021,15/02/2022,Agreement.Promotion.4433503
112153407,MAXFACTOR LASTING PERFORMANCE FOUNDATION FAIR 100 35ML,,0.87,,8,30/12/2021,15/02/2022,Agreement.Promotion.4433503
112153431,MAXFACTOR LASTING PERFORMANCE FOUNDATION GOLDEN BEIGE 35ML,,0.87,,8,30/12/2021,15/02/2022,Agreement.Promotion.4433503
112153466,MAXFACTOR LASTING PERFORMANCE FOUNDATION CARAMEL 35ML,,0.87,,8,30/12/2021,15/02/2022,Agreement.Promotion.4433503
112153491,MAXFACTOR LASTING PERFORMANCE FOUNDATION VANILLA 104 35ML,,0.87,,8,30/12/2021,15/02/2022,Agreement.Promotion.4433503
112153520,MAXFACTOR LASTING PERFORMANCE FOUNDATION IVORY BEIGE 101 35ML,,0.87,,8,30/12/2021,15/02/2022,Agreement.Promotion.4433503
112153554,MAXFACTOR LASTING PERFORMANCE FOUNDATION NATURAL BEIGE 106 35ML,,0.87,,8,30/12/2021,15/02/2022,Agreement.Promotion.4433503
112153589,MAXFACTOR LASTING PERFORMANCE FOUNDATION PASTELLE 102 35ML,,0.87,,8,30/12/2021,15/02/2022,Agreement.Promotion.4433503
112153618,MAXFACTOR LASTING PERFORMANCE FOUNDATION SOFT BEIGE 105 35ML,,0.87,,8,30/12/2021,15/02/2022,Agreement.Promotion.4433503
108731833,RIMMEL LONDON BROW THIS WAY WITH ARGAN OIL BROW MASCARA 5ML,,0.44,,4,30/12/2021,15/02/2022,Agreement.Promotion.4434201
109245790,RIMMEL LONDON BROW THIS WAY FIBRE PENCIL 003 DARK,,0.44,,4,30/12/2021,15/02/2022,Agreement.Promotion.4434201
109245853,RIMMEL LONDON BROW THIS WAY FIBRE PENCIL 001 LIGHT,,0.44,,4,30/12/2021,15/02/2022,Agreement.Promotion.4434201
109245909,RIMMEL LONDON BROW THIS WAY FIBRE PENCIL 002 MEDIUM,,0.44,,4,30/12/2021,15/02/2022,Agreement.Promotion.4434201
100704831,RIM. EXAG EYELINER 100% BLACK,,0.67,,4.5,30/12/2021,15/02/2022,Agreement.Promotion.4434269
105614017,RIMMEL EXAGGERATE WATERPROOF LIQUID LINER BLACK,,0.67,,4.5,30/12/2021,15/02/2022,Agreement.Promotion.4434269
109364799,RIMMEL SCANDALEYES WATERPROOF LINER BROWN 1.2G,,0.44,,4,30/12/2021,15/02/2022,Agreement.Promotion.4434370
109364828,RIMMEL SCANDALEYES WATERPROOF LINER BLACK 1.2G,,0.44,,4,30/12/2021,15/02/2022,Agreement.Promotion.4434370
109364852,RIMMEL SCANDALEYES WATERPROOF LINER NUDE 1.2G,,0.44,,4,30/12/2021,15/02/2022,Agreement.Promotion.4434370
100704591,RIM. 100% WATERPF MASCAR BLACK,,0.67,,5.5,30/12/2021,15/02/2022,Agreement.Promotion.4434417
100704603,RIM. 100% WATERPF MASCAR BROWN,,0.67,,5.5,30/12/2021,15/02/2022,Agreement.Promotion.4434417
100675961,N&E ROOT TOUCH UP LIGHT BLDE 9,,0.8,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515580
100675970,N&E ROOT TOUCH UP DARK BLONDE7,,0.8,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515580
100675988,N&E ROOT TOUCH UP LIGHT BROWN6,,0.8,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515580
100675996,CLAIROL NICE 'N EASY ROOT TOUCH-UP 5 BROWN,,0.8,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515580
100676008,N&E ROOT TOUCHUP M/GDN BRN 5.0G,,0.8,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515580
100676016,CLAIROL NICE 'N EASY ROOT TOUCH-UP 4 DARK BROWN,,0.8,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515580
107219336,NICE n EASY ROOT TOUCH UP BLACK 3 HAIR COLOURANT,,0.8,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515580
107219361,NICE n EASY ROOT TOUCH UP MEDIUM BLONDE 8 HAIR COLOURANT,,0.8,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515580
100687153,LASTING COLOR LIG.ASH BROWN75,,0.6,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515618
100687161,LASTING COLOR LGT GOLD BROWN76,,0.6,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515618
100687170,LASTING COLOUR LT BROWN 755 Z,,0.6,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515618
100687188,LASTING COLOR MEDIUM BROWN 765,,0.6,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515618
100687196,LASTING COLOR MED ASH BRWN 77,,0.6,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515618
100687209,LASTING COLOR MED GOLD BROWN78,,0.6,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515618
100687217,LASTING COLOR DARK BROWN    79,,0.6,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515618
100687225,LASTING COLOUR ASH BLONDE 73 Z,,0.6,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515618
100687233,LASTING COLOUR MAHOGANY 81 Z,,0.6,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515618
100687241,LASTING COLOR DK WARM BRWN 82,,0.6,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515618
100687250,LAST.COL NATURAL BLACK   83  Z,,0.6,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515618
100687268,LAST.COL MED ASH BLONDE   90 Z,,0.6,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515618
100687276,LASTING COL. DARK BLONDE    91,,0.6,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515618
100687284,LAST.COL LT WARM BROWN    92,,0.6,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515618
108145906,CLAIROL NICE 'N EASY COLOUR BLEND FORMULA DARK MAHOGANY 815RR,,0.6,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515618
100689327,SILVIKRIN FIRM HOLD      400ML,,0.28,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515691
100689343,SILVIKRIN MAXIMUM HOLD   400ML,,0.28,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515691
100689351,SILVIKRIN NATURAL HOLD   400ML,,0.28,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515691
100689360,SILVIKRIN FLEXIBLE HOLD  400ML,,0.28,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515691
100684032,S/W BOOST IT VOL MOUSSE  200ML,,0.1,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515722
100684059,S/WAVES U/FX MATT CLAY    75ML,,0.1,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515722
100684104,S/WAVES U/STRG MESS CONS.150ML,,0.1,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515722
100684121,S/WAVES TUFF STUFF GEL   200ML,,0.1,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515722
100684139,S/WAVES U/STRG POW.SPRY  250ML,,0.1,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515722
100684147,S/WAVES ULT STRG PWR GEL 200ML,,0.1,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515722
100684155,S/WAVES STYLING SPRAY    250ML,,0.1,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515722
100684171,S/WAVES CURL SHAP.MOUSSE 200ML,,0.1,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515722
100684201,S/W RE-CREATE STYLING WAX 75ML,,0.1,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515722
100684227,S/WAVES U/STR GEL SPRAY  150ML,,0.1,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515722
111941073,CLAIROL NATURAL INSTINCTS 3 BROWN BLACK,,0.88,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515804
111941145,CLAIROL NATURAL INSTINCTS 7 DARK BLONDE,,0.88,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515804
111941217,CLAIROL NATURAL INSTINCTS 4 DARK BROWN,,0.88,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515804
111941241,CLAIROL NATURAL INSTINCTS 4RV DARK BURGUNDY,,0.88,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515804
111941276,CLAIROL NATURAL INSTINCTS 7RG DARK GOLD BLONDE,,0.88,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515804
111941305,CLAIROL NATURAL INSTINCTS 9 LIGHT BLONDE,,0.88,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515804
111941330,CLAIROL NATURAL INSTINCTS 6 LIGHT BROWN,,0.88,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515804
111941364,CLAIROL NATURAL INSTINCTS 6A LIGHT COOL BROWN,,0.88,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515804
111941399,CLAIROL NATURAL INSTINCTS 6G LIGHT GOLD BROWN,,0.88,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515804
111941428,CLAIROL NATURAL INSTINCTS 6RR LIGHT RED,,0.88,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515804
111941452,CLAIROL NATURAL INSTINCTS 5 MEDIUM BROWN,,0.88,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515804
111941487,CLAIROL NATURAL INSTINCTS 8A MEDIUM COOL BLONDE,,0.88,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515804
100676032,NICE N EASY N MED MAH BRN 118E,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676041,NICE N EASY DARK MOCHA BROWN 4W,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676059,NICE N EASY DARK BROWN 4,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676075,NICE N EASY NAT MED C/BRN 118C,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676163,NICE N EASY LIGHT PALE BLONDE 9PB,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676180,NICE N EASY NAT GLD AUBURN 108,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676243,NICE N EASY LIGHT ASH BLONDE 9A,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676251,NICE N EASY MEDIUM WARM AUBURN 5WR,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676278,NICE N EASY LIGHT GOLDEN BLONDE 9G,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676294,NICE N EASY MEDIUM BLONDE 8,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676331,NICE N EASY MEDIUM HONEY BLONDE 8G,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676340,NICE N EASY DARK BLONDE 7,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676374,NICE N EASY MEDIUM ASH BLONDE 8A,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676411,NICE N EASY BABY BLONDE 10A,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676657,NICE N EASY LIGHT AUBURN 6R,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676702,NICE N EASY DARK BURGUNDY BROWN 3.5BG,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676711,NICE N EASY LIGHT ASH BROWN 6A,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676745,NICE N EASY LIGHTEST BROWN 6.5,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676770,NICE N EASY LIGHT BROWN 6,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676788,NICE N EASY LIGHT GOLDEN BROWN 6G,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676809,NICE N EASY MEDIUM GOLDEN BROWN 5G,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676825,NICE N EASY MEDIUM COOL BROWN 5C,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676833,NICE N EASY MEDIUM BROWN 5,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676868,NICE N EASY BROWN BLACK 3,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
100676876,NICE N EASY BLACK 2,,0.92,,0,02/01/2022,18/01/2022,Agreement.Promotion.4515851
109228447,WELLA SHOCKWAVES DRY STYLER VOLUME 180ML,,0.1,,0,02/01/2022,18/01/2022,Agreement.Promotion.4516793
105584727,David Beckham Instinct BS 150ml,,0.5,,2.1,16/02/2022,08/03/2022,Agreement.Promotion.4979347
105584823,David Beckham Homme BSpray 150ml,,0.5,,2.1,16/02/2022,08/03/2022,Agreement.Promotion.4979347
